from_schema,from_field,to_schema,to_field
rioxx,free_to_read,openaire,access_level
rioxx,free_to_read,hefce,free_to_read
rioxx,license_ref,openaire,license_condition
rioxx,license_ref,casrai,apc_licence_type
rioxx,license_ref,hefce,license_ref
rioxx,coverage,openaire,coverage
rioxx,description,openaire,description
rioxx,format,openaire,format
rioxx,identifier,openaire,resource_identifier
rioxx,language,openaire,language
rioxx,publisher,openaire,publisher
rioxx,publisher,casrai,ja_publisher_name
rioxx,relation,openaire,relation
rioxx,source,openaire,source
rioxx,subject,openaire,subject
rioxx,title,openaire,title
rioxx,title,casrai,ja_article_title
rioxx,date_accepted,casrai,ja_final_acceptance_date
rioxx,date_accepted,hefce,acceptance_date
rioxx,apc,casrai,apc_payment_adjustments
rioxx,author,openaire,creator
rioxx,author,casrai,app_author_name
rioxx,author,casrai,app_author_id_type
rioxx,author,casrai,app_author_id
rioxx,contributor,openaire,contributor
rioxx,project,openaire,project_identifier
rioxx,project,casrai,apc_source_grants
rioxx,publication_date,openaire,publication_date
rioxx,publication_date,casrai,ja_publication_date
rioxx,publication_date,hefce,publication_date
rioxx,type,openaire,publication_type
rioxx,type,hefce,output_type
rioxx,version,openaire,publication_version
rioxx,version,hefce,version_of_deposited_file
rioxx,version_of_record,openaire,resource_identifier
rioxx,version_of_record,casrai,ja_doi
openaire,title,rioxx,title
openaire,title,casrai,ja_article_title
openaire,creator,rioxx,author
openaire,creator,casrai,app_author_name
openaire,creator,casrai,app_author_id_type
openaire,creator,casrai,app_author_id
openaire,project_identifier,rioxx,project
openaire,project_identifier,casrai,apc_source_grants
openaire,access_level,rioxx,free_to_read
openaire,access_level,hefce,free_to_read
openaire,license_condition,rioxx,license_ref
openaire,license_condition,casrai,apc_licence_type
openaire,license_condition,hefce,license_ref
openaire,embargo_end_date,rioxx,free_to_read
openaire,embargo_end_date,hefce,embargo_end_date
openaire,embargo_end_date,hefce,free_to_read
openaire,alternative_identifier,casrai,ja_pmc_id
openaire,alternative_identifier,casrai,ja_issn
openaire,publication_reference,rioxx,relation
openaire,dataset_reference,rioxx,relation
openaire,subject,rioxx,subject
openaire,description,rioxx,description
openaire,publisher,rioxx,publisher
openaire,publisher,casrai,ja_publisher_name
openaire,contributor,rioxx,contributor
openaire,publication_date,rioxx,publication_date
openaire,publication_date,casrai,ja_publication_date
openaire,publication_date,hefce,publication_date
openaire,publication_type,rioxx,type
openaire,publication_type,hefce,output_type
openaire,publication_version,rioxx,version
openaire,publication_version,hefce,version_of_deposited_file
openaire,format,rioxx,format
openaire,resource_identifier,rioxx,version_of_record
openaire,resource_identifier,casrai,ja_pmc_id
openaire,resource_identifier,casrai,ja_doi
openaire,resource_identifier,casrai,ja_issn
openaire,source,rioxx,source
openaire,language,rioxx,language
openaire,relation,rioxx,relation
openaire,coverage,rioxx,coverage
casrai,app_author_name,openaire,creator
casrai,app_author_name,rioxx,author
casrai,app_author_id_type,rioxx,author
casrai,app_author_id,rioxx,author
casrai,ja_pmc_id,openaire,alternative_identifier
casrai,ja_doi,rioxx,version_of_record
casrai,ja_doi,openaire,resource_identifier
casrai,ja_issn,openaire,alternative_identifier
casrai,ja_publisher_name,rioxx,publisher
casrai,ja_publisher_name,openaire,publisher
casrai,ja_article_title,rioxx,title
casrai,ja_article_title,openaire,title
casrai,ja_final_acceptance_date,rioxx,date_accepted
casrai,ja_final_acceptance_date,hefce,acceptance_date
casrai,ja_publication_date,rioxx,publication_date
casrai,ja_publication_date,openaire,publication_date
casrai,ja_publication_date,hefce,publication_date
casrai,apc_licence_type,rioxx,license_ref
casrai,apc_licence_type,openaire,license_condition
casrai,apc_licence_type,hefce,license_ref
casrai,apc_payment_adjustments,rioxx,apc
casrai,apc_source_funds,rioxx,project
casrai,apc_source_grants,openaire,project_identifier
casrai,apc_source_grants,rioxx,project
hefce,output_type,rioxx,type
hefce,output_type,openaire,publication_type
hefce,acceptance_date,rioxx,date_accepted
hefce,acceptance_date,casrai,ja_final_acceptance_date
hefce,version_of_deposited_file,rioxx,version
hefce,version_of_deposited_file,openaire,publication_version
hefce,publication_date,rioxx,publication_date
hefce,publication_date,openaire,publication_date
hefce,publication_date,casrai,ja_publication_date
hefce,embargo_end_date,rioxx,free_to_read
hefce,embargo_end_date,openaire,access_level
hefce,embargo_end_date,openaire,embargo_end_date
hefce,license_ref,rioxx,license_ref
hefce,license_ref,openaire,license_condition
hefce,license_ref,casrai,apc_licence_type
hefce,free_to_read,rioxx,free_to_read
hefce,free_to_read,openaire,access_level
